,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
49738,https://kleineanfragen.de/mecklenburg-vorpommern/6/3468-vergewaltigung-durch-eritreischen-tatverdaechtigen-in-greifswald,6,3468,Vergewaltigung durch eritreischen Tatverdächtigen in Greifswald,minor,2014-12-08,Mecklenburg-Vorpommern,NPD,Tino Müller,Ministerium für Inneres und Sport
49739,https://kleineanfragen.de/mecklenburg-vorpommern/6/3490-ausfallpruefung-und-sicherheitenverwertung,6,3490,Ausfallprüfung und Sicherheitenverwertung,minor,2014-12-05,Mecklenburg-Vorpommern,Die Grünen,Johannes Saalfeld,"Ministerium für Wirtschaft, Bau und Tourismus"
49740,https://kleineanfragen.de/mecklenburg-vorpommern/6/3487-justizvollzugsanstalt-jva-waldeck,6,3487,Justizvollzugsanstalt (JVA) Waldeck,minor,2014-12-05,Mecklenburg-Vorpommern,Die Grünen,Johannes Saalfeld,Finanzministerium
49741,https://kleineanfragen.de/mecklenburg-vorpommern/6/3477-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-im-landkreis-rostock,6,3477,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten im Landkreis Rostock,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,David Petereit,Ministerium für Inneres und Sport
49742,https://kleineanfragen.de/mecklenburg-vorpommern/6/3476-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-in-der-hansestadt-rostock,6,3476,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten in der Hansestadt Rostock,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,David Petereit,Ministerium für Inneres und Sport
49743,https://kleineanfragen.de/mecklenburg-vorpommern/6/3475-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-im-landkreis-vorpommern-ruegen,6,3475,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten im Landkreis Vorpommern-Rügen,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,Michael Andrejewski,Ministerium für Inneres und Sport
49744,https://kleineanfragen.de/mecklenburg-vorpommern/6/3472-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-im-landkreis-vorpommern-greifswald,6,3472,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten im Landkreis Vorpommern-Greifswald,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,Tino Müller,Ministerium für Inneres und Sport
49745,https://kleineanfragen.de/mecklenburg-vorpommern/6/3470-belohnungen-fuer-hinweise-zur-ermittlung-von-taetern,6,3470,Belohnungen für Hinweise zur Ermittlung von Tätern,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,David Petereit,Ministerium für Inneres und Sport
49746,https://kleineanfragen.de/mecklenburg-vorpommern/6/3467-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-im-landkreis-ludwigslust-parchim,6,3467,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten im Landkreis Ludwigslust-Parchim,minor,2014-12-04,Mecklenburg-Vorpommern,NPD,Udo Pastörs,Ministerium für Inneres und Sport
49747,https://kleineanfragen.de/mecklenburg-vorpommern/6/3414-seen-in-mecklenburg-vorpommern,6,3414,Seen in Mecklenburg-Vorpommern,minor,2014-12-04,Mecklenburg-Vorpommern,Die Grünen,Jutta Gerkan,"Ministerium für Landwirtschaft, Umwelt und Verbraucherschutz"
49748,https://kleineanfragen.de/mecklenburg-vorpommern/6/3469-wachschutzdienste-in-asylantenheimen,6,3469,Wachschutzdienste in Asylantenheimen,minor,2014-12-03,Mecklenburg-Vorpommern,NPD,Michael Andrejewski,Ministerium für Inneres und Sport
49749,https://kleineanfragen.de/mecklenburg-vorpommern/6/3436-munitions-und-kampfmittelbeseitigung-in-mecklenburg-vorpommern,6,3436,Munitions- und Kampfmittelbeseitigung in Mecklenburg-Vorpommern,minor,2014-12-03,Mecklenburg-Vorpommern,Die Linke,Mignon Schwenke,Ministerium für Inneres und Sport
49750,https://kleineanfragen.de/mecklenburg-vorpommern/6/3411-sicherheit-in-den-finanzaemtern-und-anderen-behoerden-in-mecklenburg-vorpommern,6,3411,Sicherheit in den Finanzämtern und anderen Behörden in Mecklenburg-Vorpommern,minor,2014-12-03,Mecklenburg-Vorpommern,Die Linke,Jeannine Rösler,Finanzministerium
