,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58643,https://kleineanfragen.de/niedersachsen/18/2435-sicherung-des-weihnachtsmarktes-in-hannover-im-jahr-2018,18,2435,Sicherung des Weihnachtsmarktes in Hannover im Jahr 2018,minor,2018-12-17,Niedersachsen,AfD,Peer Lilienthal,Niedersächsisches Ministerium für Inneres und Sport
58644,https://kleineanfragen.de/niedersachsen/18/2433-welche-auswirkungen-hat-die-neue-anerkennungsverordnung-auf-menschen-mit-behinderungen-und-deren-familien,18,2433,Welche Auswirkungen hat die neue Anerkennungsverordnung auf Menschen mit Behinderungen und deren Familien?,minor,2018-12-17,Niedersachsen,FDP,Björn Försterling;Susanne Schütz;Sylvia Bruns,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58645,https://kleineanfragen.de/niedersachsen/18/2432-ist-apotheker-ein-mangelberuf,18,2432,Ist Apotheker ein Mangelberuf?,minor,2018-12-17,Niedersachsen,FDP,Björn Försterling;Susanne Schütz;Sylvia Bruns,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58646,https://kleineanfragen.de/niedersachsen/18/2422-wo-liegen-die-gefaehrlichen-orte-in-niedersachsen,18,2422,Wo liegen die gefährlichen Orte in Niedersachsen?,minor,2018-12-14,Niedersachsen,FDP,Jan-Christoph Oetjen,Niedersächsisches Ministerium für Inneres und Sport
58647,https://kleineanfragen.de/niedersachsen/18/2421-versetzungsantraege-von-lehrkraeften,18,2421,Versetzungsanträge von Lehrkräften,minor,2018-12-14,Niedersachsen,Die Grünen,Julia Willie Hamburg,Niedersächsisches Kultusministerium
58648,https://kleineanfragen.de/niedersachsen/18/2423-sicherheitslage-in-der-fussballsaison-2017-2018-in-niedersachsen,18,2423,Sicherheitslage in der Fußballsaison 2017/2018 in Niedersachsen,minor,2018-12-13,Niedersachsen,FDP,Jan-Christoph Oetjen,Niedersächsisches Ministerium für Inneres und Sport
58649,https://kleineanfragen.de/niedersachsen/18/2416-stellenhebungen-in-der-niedersaechsischen-verwaltung-nachfrage,18,2416,Stellenhebungen in der niedersächsischen Verwaltung (Nachfrage),minor,2018-12-13,Niedersachsen,FDP,Marco Genthe;Jan-Christoph Oetjen;Björn Försterling;Christian Grascha,Niedersächsisches Finanzministerium
58650,https://kleineanfragen.de/niedersachsen/18/2085-sicherheitslage-in-der-fussballsaison-2017-2018-in-niedersachsen,18,2085,Sicherheitslage in der Fußballsaison 2017/2018 in Niedersachsen,minor,2018-12-13,Niedersachsen,FDP,Jan-Christoph Oetjen,Niedersächsisches Ministerium für Inneres und Sport
58651,https://kleineanfragen.de/niedersachsen/18/2055-stellenhebungen-in-der-niedersaechsischen-verwaltung-nachfrage,18,2055,Stellenhebungen in der niedersächsischen Verwaltung (Nachfrage),minor,2018-12-13,Niedersachsen,FDP,Marco Genthe;Jan-Christoph Oetjen;Björn Försterling;Christian Grascha,Niedersächsisches Finanzministerium
58652,https://kleineanfragen.de/niedersachsen/18/2387-rechte-graffiti-in-braunschweig,18,2387,Rechte Graffiti in Braunschweig,minor,2018-12-12,Niedersachsen,Die Grünen,Christian Meyer;Belit Onay;Anja Piel;Helge Limburg;Imke Byl;Julia Willie Hamburg,Niedersächsisches Ministerium für Inneres und Sport
