,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
47,https://kleineanfragen.de/saarland/16/502-foerderpraxis-der-saarlaendischen-regierung-zugunsten-der-kommunen,16,502,Förderpraxis der saarländischen Regierung zugunsten der Kommunen,written,2018-08-14,AfD,Josef Dörr,Landesregierung
48,https://kleineanfragen.de/saarland/16/501-moscheen-im-saarland,16,501,Moscheen im Saarland,written,2018-08-14,AfD,Josef Dörr,Landesregierung
49,https://kleineanfragen.de/saarland/16/500-islamistische-vereine-organisationen-kulturzentren-und-gebetshaeuser-im-saarland,16,500,"Islamistische Vereine, Organisationen, Kulturzentren und Gebetshäuser im Saarland",written,2018-08-14,AfD,Lutz Hecker,Landesregierung
50,https://kleineanfragen.de/saarland/16/499-zustand-des-kanalsystems-im-saarland,16,499,Zustand des Kanalsystems im Saarland,written,2018-08-14,Die Linke,Jochen Flackus,Landesregierung
51,https://kleineanfragen.de/saarland/16/498-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messer-attacke-auf-einen-22-jaehrigen-am-16-12,16,498,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken [Drucksache 16/410-NEU (16/334)],written,2018-08-14,AfD,Lutz Hecker,Landesregierung
52,https://kleineanfragen.de/saarland/16/497-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kooperationsvertraege-mit-microsoft-drucksache,16,497,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kooperationsverträge mit Microsoft [Drucksache 16/406 (16/271)],written,2018-08-14,Die Linke,Dennis Lander,Landesregierung
53,https://kleineanfragen.de/saarland/16/496-politisch-rechts-motivierte-straftaten,16,496,Politisch rechts motivierte Straftaten,written,2018-08-14,Die Linke,Dennis Lander,Landesregierung
54,https://kleineanfragen.de/saarland/16/495-abschulungen-im-saarland,16,495,"""Abschulungen"" im Saarland",written,2018-08-14,Die Linke,Barbara Spaniol,Landesregierung
55,https://kleineanfragen.de/saarland/16/494-kosten-datenschutzgrundverordnung-fuer-die-landesregierung,16,494,Kosten Datenschutzgrundverordnung für die Landesregierung,written,2018-08-14,AfD,Josef Dörr,Landesregierung
56,https://kleineanfragen.de/saarland/16/493-wege-nach-dem-schulabschluss,16,493,Wege nach dem Schulabschluss,written,2018-08-14,AfD,Josef Dörr,Landesregierung
57,https://kleineanfragen.de/saarland/16/492-probleme-bei-der-planung-genehmigung-und-beim-bau-von-windenergieanlagen,16,492,"Probleme bei der Planung, Genehmigung und beim Bau von Windenergieanlagen",written,2018-08-14,fraktionslos,Dagmar Ensch-Engel,Landesregierung
