,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
69917,https://kleineanfragen.de/rheinland-pfalz/16/6321-anstieg-wohnungseinbruchsdiebstaehle-in-rheinland-pfalz,16,6321,Anstieg Wohnungseinbruchsdiebstähle in Rheinland-Pfalz,minor,2016-04-28,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69918,https://kleineanfragen.de/rheinland-pfalz/16/6320-nachwuchsgewinnung-bei-der-polizei,16,6320,Nachwuchsgewinnung bei der Polizei,minor,2016-04-28,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69919,https://kleineanfragen.de/rheinland-pfalz/16/6316-kommunale-nahverkehrsfoerderung,16,6316,Kommunale Nahverkehrsförderung,minor,2016-04-28,Rheinland-Pfalz,CDU,Adolf Kessel,"Ministerium des Innern, für Sport und Infrastruktur"
69920,https://kleineanfragen.de/rheinland-pfalz/16/6315-zuwendungen-im-kreis-kaiserslautern-april-mai-juni-2016,16,6315,"Zuwendungen im Kreis Kaiserslautern (April, Mai, Juni 2016)",minor,2016-04-28,Rheinland-Pfalz,CDU,Marcus Klein,Ministerium der Finanzen
69921,https://kleineanfragen.de/rheinland-pfalz/16/6314-einfluss-von-girls-day-boys-day-auf-die-berufswahl,16,6314,Einfluss von Girls' Day/Boys' Day auf die Berufswahl,minor,2016-04-27,Rheinland-Pfalz,CDU,Brigitte Hayn,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
69922,https://kleineanfragen.de/rheinland-pfalz/16/6313-ausbildung-in-der-forstwirtschaft,16,6313,Ausbildung in der Forstwirtschaft,minor,2016-04-27,Rheinland-Pfalz,CDU,Arnold Schmitt,"Ministerium für Umwelt, Landwirtschaft, Ernährung, Weinbau und Forsten"
69923,https://kleineanfragen.de/rheinland-pfalz/16/6312-verbreitung-des-fuchsbandwurms,16,6312,Verbreitung des Fuchsbandwurms,minor,2016-04-27,Rheinland-Pfalz,CDU,Marlies Kohnle-Gros,"Ministerium für Umwelt, Landwirtschaft, Ernährung, Weinbau und Forsten"
69924,https://kleineanfragen.de/rheinland-pfalz/16/6311-einbruchsdelikte-im-landkreis-kaiserslautern,16,6311,Einbruchsdelikte im Landkreis Kaiserslautern,minor,2016-04-22,Rheinland-Pfalz,CDU,Marcus Klein,"Ministerium des Innern, für Sport und Infrastruktur"
69925,https://kleineanfragen.de/rheinland-pfalz/16/6310-besoldungsvergleich-rheinland-pfalz,16,6310,Besoldungsvergleich Rheinland-Pfalz,minor,2016-04-22,Rheinland-Pfalz,CDU,Matthias Lammert,Ministerium der Finanzen
69926,https://kleineanfragen.de/rheinland-pfalz/16/6308-bundesverkehrswegeplan-kleine-tunnelloesung-b-417,16,6308,Bundesverkehrswegeplan Kleine Tunnellösung B 417,minor,2016-04-21,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69927,https://kleineanfragen.de/rheinland-pfalz/16/6307-buergerempfang-der-ministerpraesidentin,16,6307,Bürgerempfang der Ministerpräsidentin,minor,2016-04-20,Rheinland-Pfalz,CDU,Marcus Klein,Staatskanzlei
69928,https://kleineanfragen.de/rheinland-pfalz/16/6306-inhaftierte-in-den-rheinland-pfaelzischen-justizvollzugsanstalten,16,6306,Inhaftierte in den rheinland-pfälzischen Justizvollzugsanstalten,minor,2016-04-20,Rheinland-Pfalz,CDU,Matthias Lammert,Ministerium der Justiz und für Verbraucherschutz
69929,https://kleineanfragen.de/rheinland-pfalz/16/6305-sommer-winterzeit,16,6305,Sommer-/Winterzeit,minor,2016-04-19,Rheinland-Pfalz,CDU,Marcus Klein,"Ministerium für Wirtschaft, Klimaschutz, Energie und Landesplanung"
69930,https://kleineanfragen.de/rheinland-pfalz/16/6304-foerderung-von-maennlichen-erziehern-und-lehrern-in-der-fruehkindlichen-bildung,16,6304,Förderung von männlichen Erziehern und Lehrern in der frühkindlichen Bildung,minor,2016-04-14,Rheinland-Pfalz,SPD,Nico Steinbach,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69931,https://kleineanfragen.de/rheinland-pfalz/16/6303-paedagogisches-landesinstituts-regionaler-standort-saarburg,16,6303,Pädagogisches Landesinstituts - Regionaler Standort Saarburg,minor,2016-04-13,Rheinland-Pfalz,CDU,Bernhard Henter,"Ministerium für Bildung, Wissenschaft, Weiterbildung und Kultur"
69932,https://kleineanfragen.de/rheinland-pfalz/16/6301-praesidentenstelle-bei-dem-pfaelzischen-oberlandesgericht-zweibruecken,16,6301,Präsidentenstelle bei dem Pfälzischen Oberlandesgericht Zweibrücken,minor,2016-04-12,Rheinland-Pfalz,CDU,Christian Baldauf,Ministerium der Justiz und für Verbraucherschutz
69933,https://kleineanfragen.de/rheinland-pfalz/16/6300-perspektiven-fuer-den-gueterverkehr-auf-der-bahnstrecke-schifferstadt-germersheim,16,6300,Perspektiven für den Güterverkehr auf der Bahnstrecke Schifferstadt-Germersheim,minor,2016-04-11,Rheinland-Pfalz,CDU,Axel Wilke,"Ministerium des Innern, für Sport und Infrastruktur"
69934,https://kleineanfragen.de/rheinland-pfalz/16/6299-schuelerzahlen-gemeinsame-orientierungsstufe-schulzentrum-schweich,16,6299,Schülerzahlen gemeinsame Orientierungsstufe Schulzentrum Schweich,minor,2016-04-11,Rheinland-Pfalz,CDU,Arnold Schmitt,"Ministerium für Bildung, Wissenschaft, Weiterbildung und Kultur"
69935,https://kleineanfragen.de/rheinland-pfalz/16/6298-laermbelastung-ortslagen-niedermohr-und-katzenbach-landkreis-kaiserslautern,16,6298,"Lärmbelastung Ortslagen Niedermohr und Katzenbach, Landkreis Kaiserslautern",minor,2016-04-07,Rheinland-Pfalz,CDU,Marcus Klein,"Ministerium des Innern, für Sport und Infrastruktur"
69936,https://kleineanfragen.de/rheinland-pfalz/16/6296-tempomessgeraet-und-tempolimit-auf-der-b-10,16,6296,Tempomessgerät und Tempolimit auf der B 10,minor,2016-04-05,Rheinland-Pfalz,CDU,Susanne Ganster,"Ministerium des Innern, für Sport und Infrastruktur"
69937,https://kleineanfragen.de/rheinland-pfalz/16/6295-zunehmende-kriminalitaet-in-den-koblenzer-stadtteilen-wallersheim-und-luetzel,16,6295,Zunehmende Kriminalität in den Koblenzer Stadtteilen Wallersheim und Lützel,minor,2016-04-05,Rheinland-Pfalz,CDU,Andreas Biebricher,"Ministerium des Innern, für Sport und Infrastruktur"
