,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
249,https://kleineanfragen.de/schleswig-holstein/18/5081-absenkung-der-sunrise-garantie,18,5081,Absenkung der Sunrise-Garantie,minor,2017-01-31,FDP,Wolfgang Kubicki,Finanzminister/in
250,https://kleineanfragen.de/schleswig-holstein/18/5059-rechtssicherheit-fuer-anbieter-freier-wlan-internetzugaenge-schaffen,18,5059,Rechtssicherheit für Anbieter freier WLAN-Internetzugänge schaffen,minor,2017-01-31,Piraten,Patrick Breyer,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
251,https://kleineanfragen.de/schleswig-holstein/18/5058-neutralitaet-des-rechtsberaters-der-landesregierung-in-sachen-windenergie,18,5058,Neutralität des Rechtsberaters der Landesregierung in Sachen Windenergie,minor,2017-01-31,Piraten,Patrick Breyer,Ministerpräsident/in
252,https://kleineanfragen.de/schleswig-holstein/18/5057-sanierung-der-a1-bei-stapelfeld-ii,18,5057,Sanierung der A1 bei Stapelfeld II,minor,2017-01-31,CDU,Hans-Jörn Arp,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
253,https://kleineanfragen.de/schleswig-holstein/18/5056-strafrechtliche-konsequenzen-aus-vorwuerfen-sexistischen-und-oder-fremdenfeindlichen-verhaltens-nachfrage,18,5056,Strafrechtliche Konsequenzen aus Vorwürfen sexistischen und/oder fremdenfeindlichen Verhaltens (Nachfrage),minor,2017-01-31,Piraten,Patrick Breyer,"Minister/in für Justiz, Kultur und Europa"
254,https://kleineanfragen.de/schleswig-holstein/18/5071-stand-und-umsetzung-des-aktionsplans-fuer-menschen-mit-behinderung,18,5071,Stand und Umsetzung des Aktionsplans für Menschen mit Behinderung,minor,2017-01-30,CDU,Karsten Jasper,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
255,https://kleineanfragen.de/schleswig-holstein/18/5049-verlegung-des-bahnhofs-hh-altona,18,5049,Verlegung des Bahnhofs HH-Altona,minor,2017-01-27,Piraten,Uli König,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
256,https://kleineanfragen.de/schleswig-holstein/18/5046-fluechtlinge-aus-den-maghreb-staaten-in-schleswig-holstein,18,5046,Flüchtlinge aus den Maghreb-Staaten in Schleswig-Holstein,minor,2017-01-27,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
257,https://kleineanfragen.de/schleswig-holstein/18/5045-bereitstellung-zusaetzlicher-mittel-fuer-finanzschwache-kommunen-nachfrage-zu-drs-18-4996,18,5045,Bereitstellung zusätzlicher Mittel für finanzschwache Kommunen - Nachfrage zu Drs. 18/ 4996,minor,2017-01-27,CDU,Petra Nicolaisen,Finanzminister/in
258,https://kleineanfragen.de/schleswig-holstein/18/5044-erhaltungsmassnahmen-am-danewerk-waldemarsmauer,18,5044,Erhaltungsmaßnahmen am Danewerk/Waldemarsmauer,minor,2017-01-27,CDU,Johannes Callsen,"Minister/in für Justiz, Kultur und Europa"
259,https://kleineanfragen.de/schleswig-holstein/18/5043-verbandsklagen-in-schleswig-holstein-im-sinne-der-verwaltungsgerichtsordnung,18,5043,Verbandsklagen in Schleswig-Holstein im Sinne der Verwaltungsgerichtsordnung,minor,2017-01-27,CDU,Hans-Jörn Arp,"Minister/in für Justiz, Kultur und Europa"
260,https://kleineanfragen.de/schleswig-holstein/18/5048-internetfahndung-in-schleswig-holstein,18,5048,Internetfahndung in Schleswig-Holstein,minor,2017-01-26,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
261,https://kleineanfragen.de/schleswig-holstein/18/5047-islamistische-gefaehrder,18,5047,Islamistische Gefährder,minor,2017-01-26,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
262,https://kleineanfragen.de/schleswig-holstein/18/5042-gefaehrder-in-schleswig-holstein,18,5042,Gefährder in Schleswig-Holstein,minor,2017-01-26,CDU,Axel Bernstein,Minister/in für Inneres und Bundesangelegenheiten
263,https://kleineanfragen.de/schleswig-holstein/18/5031-falldatei-rauschgift,18,5031,Falldatei Rauschgift,minor,2017-01-26,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
264,https://kleineanfragen.de/schleswig-holstein/18/5032-windkraftausbau,18,5032,Windkraftausbau,minor,2017-01-25,Piraten,Patrick Breyer,Ministerpräsident/in
265,https://kleineanfragen.de/schleswig-holstein/18/5020-substanzielle-raumverschaffung-fuer-windkraftanlagen,18,5020,Substanzielle Raumverschaffung für Windkraftanlagen,minor,2017-01-25,FDP,Oliver Kumbartzky,Ministerpräsident/in
266,https://kleineanfragen.de/schleswig-holstein/18/5019-gesundheitskarte-fuer-fluechtlinge,18,5019,Gesundheitskarte für Flüchtlinge,minor,2017-01-25,FDP,Ekkehard Klug,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
267,https://kleineanfragen.de/schleswig-holstein/18/5017-auszahlung-von-uelu-mitteln,18,5017,Auszahlung von ÜLU-Mitteln,minor,2017-01-25,CDU,Johannes Callsen,Minister/in für Schule und Berufsbildung
268,https://kleineanfragen.de/schleswig-holstein/18/5016-zulassungsbeschraenkungen-an-den-hochschulen-des-landes-ii,18,5016,Zulassungsbeschränkungen an den Hochschulen des Landes II,minor,2017-01-25,CDU,Volker Dornquast,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
269,https://kleineanfragen.de/schleswig-holstein/18/5008-verbunddateien-im-bereich-der-eigentums-und-vermoegenskriminalitaet,18,5008,Verbunddateien im Bereich der Eigentums- und Vermögenskriminalität,minor,2017-01-25,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
270,https://kleineanfragen.de/schleswig-holstein/18/5018-nachzug-von-familienangehoerigen-anerkannter-fluechtlinge-und-asylbewerber,18,5018,Nachzug von Familienangehörigen anerkannter Flüchtlinge und Asylbewerber,minor,2017-01-24,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
271,https://kleineanfragen.de/schleswig-holstein/18/5014-wettbewerbssituation-im-schornsteinfegerhandwerk,18,5014,Wettbewerbssituation im Schornsteinfegerhandwerk,minor,2017-01-24,FDP,Wolfgang Kubicki,Minister/in für Inneres und Bundesangelegenheiten
272,https://kleineanfragen.de/schleswig-holstein/18/5010-ermessensduldungen-in-schleswig-holstein,18,5010,Ermessensduldungen in Schleswig-Holstein,minor,2017-01-24,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
273,https://kleineanfragen.de/schleswig-holstein/18/5007-widerstandshandlungen-gegen-polizeibeamte-in-2016,18,5007,Widerstandshandlungen gegen Polizeibeamte in 2016,minor,2017-01-24,FDP,Oliver Kumbartzky,Minister/in für Inneres und Bundesangelegenheiten
274,https://kleineanfragen.de/schleswig-holstein/18/5015-nutztierrisse-durch-den-wolf-im-jahr-2016,18,5015,Nutztierrisse durch den Wolf im Jahr 2016,minor,2017-01-23,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
275,https://kleineanfragen.de/schleswig-holstein/18/5013-volatilitaet-von-windstrom-in-schleswig-holstein,18,5013,Volatilität von Windstrom in Schleswig-Holstein,minor,2017-01-23,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
276,https://kleineanfragen.de/schleswig-holstein/18/5012-sonderregelung-fuer-die-unterbringung-von-fluechtlingen-und-asylbegehrenden,18,5012,Sonderregelung für die Unterbringung von Flüchtlingen und Asylbegehrenden,minor,2017-01-23,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
277,https://kleineanfragen.de/schleswig-holstein/18/5021-ergebnisse-der-steuerungsgruppe-zum-industrie-buendnis,18,5021,Ergebnisse der Steuerungsgruppe zum Industrie-Bündnis,minor,2017-01-19,CDU,Johannes Callsen,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
278,https://kleineanfragen.de/schleswig-holstein/18/5009-auswirkungen-von-windkraftanlagen-auf-voegel,18,5009,Auswirkungen von Windkraftanlagen auf Vögel,minor,2017-01-18,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
279,https://kleineanfragen.de/schleswig-holstein/18/5011-pflanzenschutzmittelsteuer,18,5011,Pflanzenschutzmittelsteuer,minor,2017-01-11,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
280,https://kleineanfragen.de/schleswig-holstein/18/5001-mitgliedschaft-in-vereinen-und-verbaenden-3-kleine-anfrage,18,5001,Mitgliedschaft in Vereinen und Verbänden (3. Kleine Anfrage),minor,2017-01-11,CDU,Heiner Rickers,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
281,https://kleineanfragen.de/schleswig-holstein/18/5002-stand-und-entwicklung-der-staatlichen-fachhochschulen-fhen-in-schleswig-holstein,18,5002,Stand und Entwicklung der staatlichen Fachhochschulen (FHen) in Schleswig-Holstein,major,2017-01-10,SSW;Die Grünen;SPD,Jette Waldinger-Thiering;Flemming Meyer;Marlies Fritzen;Marret Bohn;Ines Strehlau;Anke Erdmann;Rasmus Andresen;Eka von Kalben;Birte Pauls;Tobias von Pein;Beate Raudies;Jürgen Weber;Kai Vogel;Serpil Midyatli;Kirsten Eickhoff-Weber;Birgit Herdejürgen;Martin Habersaat;Ralf Stegner,Landesregierung
282,https://kleineanfragen.de/schleswig-holstein/18/4997-bundesratsinitiative-zum-personenbefoerderungsgesetz,18,4997,Bundesratsinitiative zum Personenbeförderungsgesetz,minor,2017-01-10,CDU,Johannes Callsen,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
283,https://kleineanfragen.de/schleswig-holstein/18/4996-bereitstellung-zusaetzlicher-mittel-fuer-finanzschwache-kommunen-durch-den-bund,18,4996,Bereitstellung zusätzlicher Mittel für finanzschwache Kommunen durch den Bund,minor,2017-01-10,CDU,Petra Nicolaisen,Finanzminister/in
284,https://kleineanfragen.de/schleswig-holstein/18/4995-lage-des-strafvollzugs-in-schleswig-holstein,18,4995,Lage des Strafvollzugs in Schleswig-Holstein,minor,2017-01-10,Piraten,Wolfgang Dudda,"Minister/in für Justiz, Kultur und Europa"
285,https://kleineanfragen.de/schleswig-holstein/18/4994-ermittlungsverfahren-gegen-polizeibeamte-nachfrage,18,4994,Ermittlungsverfahren gegen Polizeibeamte (Nachfrage),minor,2017-01-09,Piraten,Patrick Breyer,"Minister/in für Justiz, Kultur und Europa;Minister/in für Inneres und Bundesangelegenheiten"
286,https://kleineanfragen.de/schleswig-holstein/18/4993-finanzielle-interessen-im-bereich-der-windenergie,18,4993,Finanzielle Interessen im Bereich der Windenergie,minor,2017-01-09,Piraten,Patrick Breyer,Ministerpräsident/in
287,https://kleineanfragen.de/schleswig-holstein/18/4992-schutz-von-waldkindergaerten-in-schleswig-holstein,18,4992,Schutz von Waldkindergärten in Schleswig-Holstein,minor,2017-01-09,CDU,Katja Rathje-Hoffmann,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
288,https://kleineanfragen.de/schleswig-holstein/18/4991-grundschulstandorte-mit-festgesetzer-aufnahmemoeglichkeit,18,4991,Grundschulstandorte mit festgesetzer Aufnahmemöglichkeit,minor,2017-01-06,CDU,Volker Dornquast,Minister/in für Schule und Berufsbildung
289,https://kleineanfragen.de/schleswig-holstein/18/4989-sondervermoegen-zur-hochschulsanierung,18,4989,Sondervermögen zur Hochschulsanierung,minor,2017-01-06,CDU,Volker Dornquast,Finanzminister/in
290,https://kleineanfragen.de/schleswig-holstein/18/4987-verguetungsoffenlegung,18,4987,Vergütungsoffenlegung,minor,2017-01-06,Piraten,Patrick Breyer,Finanzminister/in
291,https://kleineanfragen.de/schleswig-holstein/18/4986-rueckzahlungen-fuer-geleistete-vorgriffstunden,18,4986,Rückzahlungen für geleistete Vorgriffstunden,minor,2017-01-06,CDU,Volker Dornquast,Minister/in für Schule und Berufsbildung
292,https://kleineanfragen.de/schleswig-holstein/18/4988-korruptionsermittlungen-in-der-landesverwaltung,18,4988,Korruptionsermittlungen in der Landesverwaltung,minor,2017-01-05,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
293,https://kleineanfragen.de/schleswig-holstein/18/4985-finanzierung-theater-neubau-in-schleswig,18,4985,Finanzierung Theater-Neubau in Schleswig,minor,2017-01-04,CDU,Johannes Callsen,"Minister/in für Justiz, Kultur und Europa"
294,https://kleineanfragen.de/schleswig-holstein/18/4990-situation-an-den-daz-zentren,18,4990,Situation an den DaZ-Zentren,minor,2017-01-03,CDU,Volker Dornquast,Minister/in für Schule und Berufsbildung
295,https://kleineanfragen.de/schleswig-holstein/18/4968-investitionsprogramm-kinderbetreuungsfinanzierung-2015-2018,18,4968,"Investitionsprogramm ""Kinderbetreuungsfinanzierung 2015 - 2018""",minor,2017-01-02,CDU,Katja Rathje-Hoffmann,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
296,https://kleineanfragen.de/schleswig-holstein/18/4974-bearbeitung-von-strafanzeigen-ueber-das-internetangebot-onlinewache,18,4974,"Bearbeitung von Strafanzeigen über das Internetangebot ""Onlinewache""",minor,2016-12-27,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
297,https://kleineanfragen.de/schleswig-holstein/18/4973-wasserrettung-in-schleswig-holstein,18,4973,Wasserrettung in Schleswig-Holstein,minor,2016-12-27,FDP,Heiner Garg,Minister/in für Inneres und Bundesangelegenheiten
298,https://kleineanfragen.de/schleswig-holstein/18/4977-lehrgaenge-in-der-landesfeuerwehrschule,18,4977,Lehrgänge in der Landesfeuerwehrschule,minor,2016-12-23,CDU,Petra Nicolaisen,Minister/in für Inneres und Bundesangelegenheiten
299,https://kleineanfragen.de/schleswig-holstein/18/4975-wohnungspolitisches-forderungsprogramm-des-mieterbunds,18,4975,Wohnungspolitisches Forderungsprogramm des Mieterbunds,minor,2016-12-23,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
300,https://kleineanfragen.de/schleswig-holstein/18/4976-polizeipuppenbuehne-der-polizeidirektion-flensburg,18,4976,Polizeipuppenbühne der Polizeidirektion Flensburg,minor,2016-12-22,CDU,Petra Nicolaisen,Minister/in für Inneres und Bundesangelegenheiten
301,https://kleineanfragen.de/schleswig-holstein/18/4970-aussagen-zur-erdoelfoerderung-in-schleswig-holstein,18,4970,Aussagen zur Erdölförderung in Schleswig-Holstein,minor,2016-12-21,Piraten,Patrick Breyer,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
302,https://kleineanfragen.de/schleswig-holstein/18/4962-telemedizin-in-schleswig-holstein,18,4962,Telemedizin in Schleswig-Holstein,minor,2016-12-21,FDP,Heiner Garg,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
303,https://kleineanfragen.de/schleswig-holstein/18/4961-touristische-bedeutung-der-wasserstrassen-in-schleswig-holstein,18,4961,Touristische Bedeutung der Wasserstraßen in Schleswig-Holstein,minor,2016-12-21,FDP,Oliver Kumbartzky,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
304,https://kleineanfragen.de/schleswig-holstein/18/4971-anzeige-von-versammlungen,18,4971,Anzeige von Versammlungen,minor,2016-12-20,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
305,https://kleineanfragen.de/schleswig-holstein/18/4963-genehmigungen-von-windkraftanlagen-gemaess-18a-laplag,18,4963,Genehmigungen von Windkraftanlagen gemäß § 18a LaPlaG,minor,2016-12-20,FDP,Oliver Kumbartzky,Ministerpräsident/in
306,https://kleineanfragen.de/schleswig-holstein/18/4960-sozialwohnungsbestand,18,4960,Sozialwohnungsbestand,minor,2016-12-20,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
307,https://kleineanfragen.de/schleswig-holstein/18/4958-freier-wille-und-patientenverfuegung-in-der-psychiatrie,18,4958,Freier Wille und Patientenverfügung in der Psychiatrie,minor,2016-12-20,Piraten,Patrick Breyer,"Minister/in für Soziales, Gesundheit, Wissenschaft und Gleichstellung"
308,https://kleineanfragen.de/schleswig-holstein/18/4724-auswirkungen-der-energieeinsparverordnung-auf-die-bauerstellungskosten,18,4724,Auswirkungen der Energieeinsparverordnung auf die Bauerstellungskosten,minor,2016-12-19,FDP,Christopher Vogt,Minister/in für Inneres und Bundesangelegenheiten
309,https://kleineanfragen.de/schleswig-holstein/18/4950-entwicklung-der-umweltkriminalitaet-in-schleswig-holstein,18,4950,Entwicklung der Umweltkriminalität in Schleswig-Holstein,minor,2016-12-16,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
310,https://kleineanfragen.de/schleswig-holstein/18/4942-pferdesteuer-in-schleswig-holstein,18,4942,Pferdesteuer in Schleswig-Holstein,minor,2016-12-16,FDP,Heiner Garg,Minister/in für Inneres und Bundesangelegenheiten
311,https://kleineanfragen.de/schleswig-holstein/18/4957-fachkraeftemangel-in-schleswig-holstein,18,4957,Fachkräftemangel in Schleswig-Holstein,minor,2016-12-15,FDP,Christopher Vogt,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
312,https://kleineanfragen.de/schleswig-holstein/18/4952-stoerungen-auf-der-bahnlinie-kiel-flensburg,18,4952,Störungen auf der Bahnlinie Kiel-Flensburg,minor,2016-12-15,CDU,Johannes Callsen,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
313,https://kleineanfragen.de/schleswig-holstein/18/4944-windkraftanlagen-und-mitbestimmung-der-kommunen-und-buerger-nachfrage,18,4944,Windkraftanlagen und Mitbestimmung der Kommunen und Bürger (Nachfrage),minor,2016-12-15,Piraten,Patrick Breyer,Ministerpräsident/in
314,https://kleineanfragen.de/schleswig-holstein/18/4956-freifunk-in-schleswig-holstein,18,4956,Freifunk in Schleswig-Holstein,minor,2016-12-14,FDP,Christopher Vogt,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
315,https://kleineanfragen.de/schleswig-holstein/18/4951-mitnutzung-des-ausreisegewahrsams-der-freien-und-hansestadt-hamburg,18,4951,Mitnutzung des Ausreisegewahrsams der Freien und Hansestadt Hamburg,minor,2016-12-14,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
316,https://kleineanfragen.de/schleswig-holstein/18/4946-neuregelung-der-regionalisierungsmittel-fuer-schleswig-holstein,18,4946,Neuregelung der Regionalisierungsmittel für Schleswig-Holstein,minor,2016-12-14,CDU,Johannes Callsen,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
317,https://kleineanfragen.de/schleswig-holstein/18/4945-anonyme-bewerbungen,18,4945,Anonyme Bewerbungen,minor,2016-12-14,Piraten,Patrick Breyer,Ministerpräsident/in
318,https://kleineanfragen.de/schleswig-holstein/18/4949-antraege-zur-errichtung-neuer-oberstufen-an-gemeinschaftsschulen,18,4949,Anträge zur Errichtung neuer Oberstufen an Gemeinschaftsschulen,minor,2016-12-13,FDP,Anita Klahn,Minister/in für Schule und Berufsbildung
319,https://kleineanfragen.de/schleswig-holstein/18/4948-investitionsbedarf-an-den-schulen-in-geesthacht,18,4948,Investitionsbedarf an den Schulen in Geesthacht,minor,2016-12-13,FDP,Anita Klahn,Minister/in für Schule und Berufsbildung
320,https://kleineanfragen.de/schleswig-holstein/18/4947-genehmigung-einer-gymnasialen-oberstufe-an-der-bertha-von-suttner-schule-in-geesthacht,18,4947,Genehmigung einer gymnasialen Oberstufe an der Bertha-von-Suttner-Schule in Geesthacht,minor,2016-12-13,FDP,Anita Klahn,Minister/in für Schule und Berufsbildung
321,https://kleineanfragen.de/schleswig-holstein/18/4943-untersuchung-von-oel-und-bohrschlammgruben-nachfrage,18,4943,Untersuchung von Öl- und Bohrschlammgruben (Nachfrage),minor,2016-12-13,Piraten,Patrick Breyer,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
322,https://kleineanfragen.de/schleswig-holstein/18/4923-offene-haftbefehle-in-schleswig-holstein,18,4923,Offene Haftbefehle in Schleswig-Holstein,minor,2016-12-12,FDP,Ekkehard Klug,"Minister/in für Justiz, Kultur und Europa"
323,https://kleineanfragen.de/schleswig-holstein/18/4916-projektgruppe-aufenthaltsrechtliche-behandlung-straffaelliger-auslaender,18,4916,"Projektgruppe ""Aufenthaltsrechtliche Behandlung straffälliger Ausländer""",minor,2016-12-12,FDP,Ekkehard Klug,Minister/in für Inneres und Bundesangelegenheiten
324,https://kleineanfragen.de/schleswig-holstein/18/4913-einsatz-von-distanz-elektroimpulsgeraeten-taser-durch-die-landespolizei,18,4913,Einsatz von Distanz-Elektroimpulsgeräten (Taser) durch die Landespolizei,minor,2016-12-12,CDU,Axel Bernstein,Minister/in für Inneres und Bundesangelegenheiten
325,https://kleineanfragen.de/schleswig-holstein/18/4922-foerderung-von-naturschutzverbaenden,18,4922,Förderung von Naturschutzverbänden,minor,2016-12-09,CDU,Hans-Jörn Arp,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
326,https://kleineanfragen.de/schleswig-holstein/18/4915-abschiebungen-von-afghanischen-fluechtlingen-aus-schleswig-holstein,18,4915,Abschiebungen von afghanischen Flüchtlingen aus Schleswig-Holstein,minor,2016-12-09,FDP,Wolfgang Kubicki,Minister/in für Inneres und Bundesangelegenheiten
327,https://kleineanfragen.de/schleswig-holstein/18/4914-schutzstatus-von-syrischen-fluechtlingen,18,4914,Schutzstatus von syrischen Flüchtlingen,minor,2016-12-09,FDP,Wolfgang Kubicki,Minister/in für Inneres und Bundesangelegenheiten
328,https://kleineanfragen.de/schleswig-holstein/18/4909-bedrohung-des-dachdeckerhandwerks-durch-die-styropor-verordnung,18,4909,Bedrohung des Dachdeckerhandwerks durch die Styropor-Verordnung,minor,2016-12-07,CDU,Johannes Callsen,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
329,https://kleineanfragen.de/schleswig-holstein/18/4898-konsequenzen-aus-sexueller-distanzunterschreitung-eines-ausbilders-an-der-polizeischule-eutin,18,4898,"Konsequenzen aus sexueller ""Distanzunterschreitung"" eines Ausbilders an der Polizeischule Eutin",minor,2016-12-05,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
330,https://kleineanfragen.de/schleswig-holstein/18/4897-eingestellte-ermittlungsverfahren-gegen-die-ehemalige-bildungsministerin-wende,18,4897,Eingestellte Ermittlungsverfahren gegen die ehemalige Bildungsministerin Wende,minor,2016-12-05,Piraten,Patrick Breyer,"Minister/in für Justiz, Kultur und Europa"
331,https://kleineanfragen.de/schleswig-holstein/18/4874-anbindung-der-paracelsusklinik-in-henstedt-ulzburg,18,4874,Anbindung der Paracelsusklinik in Henstedt-Ulzburg,minor,2016-12-05,CDU,Volker Dornquast,"Minister/in für Wirtschaft, Arbeit, Verkehr und Technologie"
332,https://kleineanfragen.de/schleswig-holstein/18/4875-auszahlung-der-jubilaeumszulage-fuer-beamtinnen-und-beamte,18,4875,Auszahlung der Jubiläumszulage für Beamtinnen und Beamte,minor,2016-12-02,CDU,Tobias Koch,Ministerpräsident/in
333,https://kleineanfragen.de/schleswig-holstein/18/4899-verwendung-von-zahlungen-fuer-die-verklappung-bei-der-tonne-e-3-2-kleine-anfrage,18,4899,Verwendung von Zahlungen für die Verklappung bei der Tonne E 3 (2. kleine Anfrage),minor,2016-12-01,CDU,Klaus Jensen,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
334,https://kleineanfragen.de/schleswig-holstein/18/4889-trassenplanungen-der-ostkuestenleitung,18,4889,Trassenplanungen der Ostküstenleitung,minor,2016-12-01,CDU,Volker Dornquast,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
335,https://kleineanfragen.de/schleswig-holstein/18/4887-spendenportal-wir-bewegen-sh-nachfrage,18,4887,Spendenportal wir-bewegen.sh (Nachfrage),minor,2016-12-01,Piraten,Patrick Breyer,Finanzminister/in
336,https://kleineanfragen.de/schleswig-holstein/18/4895-recyclingbaustoffe-in-schleswig-holstein,18,4895,Recyclingbaustoffe in Schleswig-Holstein,minor,2016-11-30,CDU,Hauke Göttsch,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
337,https://kleineanfragen.de/schleswig-holstein/18/4888-sexuelle-distanzunterschreitung-eines-ausbilders-an-der-polizeischule-eutin,18,4888,"Sexuelle ""Distanzunterschreitung"" eines Ausbilders an der Polizeischule Eutin",minor,2016-11-30,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
338,https://kleineanfragen.de/schleswig-holstein/18/4894-wasserschutzgebiete-in-schleswig-holstein,18,4894,Wasserschutzgebiete in Schleswig-Holstein,minor,2016-11-29,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
339,https://kleineanfragen.de/schleswig-holstein/18/4893-teilnahme-am-eu-schulobstprogramm,18,4893,Teilnahme am EU-Schulobstprogramm,minor,2016-11-29,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
340,https://kleineanfragen.de/schleswig-holstein/18/4879-beratungsleistungen-an-das-innenministerium,18,4879,Beratungsleistungen an das Innenministerium,minor,2016-11-29,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
341,https://kleineanfragen.de/schleswig-holstein/18/4890-regelungen-zum-verspielen,18,4890,Regelungen zum Verspielen,minor,2016-11-28,CDU,Johannes Callsen,Minister/in für Inneres und Bundesangelegenheiten
342,https://kleineanfragen.de/schleswig-holstein/18/4878-dienstrechtliche-vorgaenge-an-der-polizeischule-eutin,18,4878,Dienstrechtliche Vorgänge an der Polizeischule Eutin,minor,2016-11-28,Piraten,Patrick Breyer,Minister/in für Inneres und Bundesangelegenheiten
343,https://kleineanfragen.de/schleswig-holstein/18/4871-planungen-fuer-die-ausweitung-des-denkmalschutzes-auf-dem-holm-in-schleswig,18,4871,Planungen für die Ausweitung des Denkmalschutzes auf dem Holm in Schleswig,minor,2016-11-25,SPD,Birte Pauls,"Minister/in für Justiz, Kultur und Europa"
344,https://kleineanfragen.de/schleswig-holstein/18/4782-de-mail-in-schleswig-holstein-nachfrage,18,4782,DE-Mail in Schleswig-Holstein  (Nachfrage),minor,2016-11-25,Piraten,Torge Schmidt,Ministerpräsident/in
345,https://kleineanfragen.de/schleswig-holstein/18/4876-entwicklung-der-kauf-und-pachtpreise-landwirtschaftlicher-flaechen,18,4876,Entwicklung der Kauf- und Pachtpreise landwirtschaftlicher Flächen,minor,2016-11-24,FDP,Oliver Kumbartzky,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
346,https://kleineanfragen.de/schleswig-holstein/18/4870-sonderregelungen-bei-der-neuaufstellung-der-regionalplaene,18,4870,Sonderregelungen bei der Neuaufstellung der Regionalpläne,minor,2016-11-24,FDP,Oliver Kumbartzky,Ministerpräsident/in
347,https://kleineanfragen.de/schleswig-holstein/18/4866-fracking-und-oelfoerderung-iii,18,4866,Fracking und Ölförderung III,minor,2016-11-24,Piraten,Patrick Breyer,"Minister/in für Energiewende, Landwirtschaft, Umwelt und ländliche Räume"
348,https://kleineanfragen.de/schleswig-holstein/18/4863-vergabe-von-mitteln-zur-rechtsextremismusbekaempfung-und-vorbeugung-und-bekaempfung-von-religioes-motiviertem,18,4863,Vergabe von Mitteln zur Rechtsextremismusbekämpfung und Vorbeugung und Bekämpfung von religiös motiviertem Extremismus,minor,2016-11-24,Piraten,Angelika Beer,Minister/in für Inneres und Bundesangelegenheiten
