,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
100025,https://kleineanfragen.de/schleswig-holstein/19/841-schule-und-datenschutz,19,841,Schule und Datenschutz,minor,2018-07-13,Schleswig-Holstein,SPD,Martin Habersaat,"Minister/in für Bildung, Wissenschaft und Kultur"
100026,https://kleineanfragen.de/schleswig-holstein/19/860-familienferienerholung,19,860,Familienferienerholung,minor,2018-07-12,Schleswig-Holstein,SSW,Lars Harms,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100027,https://kleineanfragen.de/schleswig-holstein/19/847-zuschuesse-zur-sanierung-von-kommunalen-schwimmsportstaetten,19,847,Zuschüsse zur Sanierung von kommunalen Schwimmsportstätten,minor,2018-07-12,Schleswig-Holstein,SPD,Kathrin Wagner-Bockey;Beate Raudies,"Minister/in für Inneres, ländliche Räume und Integration"
100028,https://kleineanfragen.de/schleswig-holstein/19/845-jugendkriminalitaet-und-jugendstrafrecht,19,845,Jugendkriminalität und Jugendstrafrecht,minor,2018-07-12,Schleswig-Holstein,AfD,Claus Schaffer,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
100029,https://kleineanfragen.de/schleswig-holstein/19/840-umsetzung-des-investitionsprogramms-fuer-regional-und-ueberregional-bedeutende-sportstaetten,19,840,Umsetzung des Investitionsprogramms für regional und überregional bedeutende Sportstätten,minor,2018-07-11,Schleswig-Holstein,SPD,Kathrin Wagner-Bockey;Beate Raudies,"Minister/in für Inneres, ländliche Räume und Integration"
100030,https://kleineanfragen.de/schleswig-holstein/19/839-umsetzung-des-investitionsprogramms-fuer-kommunale-spielfelder-laufbahnen-sowie-die-dazugehoerige-spielfeldgebundene,19,839,"Umsetzung des Investitionsprogramms für kommunale Spielfelder, Laufbahnen sowie die dazugehörige spielfeldgebundene Leichtathletikinfrastruktur aus IMPULS",minor,2018-07-11,Schleswig-Holstein,SPD,Kathrin Wagner-Bockey;Beate Raudies,"Minister/in für Inneres, ländliche Räume und Integration"
100031,https://kleineanfragen.de/schleswig-holstein/19/838-umsetzung-des-investitionsprogramms-fuer-feuerwehrgeraetehaeuser,19,838,Umsetzung des Investitionsprogramms für Feuerwehrgerätehäuser,minor,2018-07-11,Schleswig-Holstein,SPD,Beate Raudies,"Minister/in für Inneres, ländliche Räume und Integration"
100032,https://kleineanfragen.de/schleswig-holstein/19/837-auenprogramm,19,837,Auenprogramm,minor,2018-07-06,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100033,https://kleineanfragen.de/schleswig-holstein/19/828-planung-und-umsetzung-ausbaus-der-b-200-zwischen-flensburg-rude-und-der-a-7,19,828,Planung und Umsetzung Ausbaus der B 200 zwischen Flensburg-Rude und der A 7,minor,2018-07-05,Schleswig-Holstein,SSW,Lars Harms,"Minister/in für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus"
100034,https://kleineanfragen.de/schleswig-holstein/19/802-elbmarschstern,19,802,Elbmarschstern,minor,2018-07-05,Schleswig-Holstein,SPD,Kathrin Wagner-Bockey,"Minister/in für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus"
100035,https://kleineanfragen.de/schleswig-holstein/19/809-personal-in-den-stabs-und-koordinierungsstellen-der-ministerien-und-der-staatskanzlei,19,809,Personal in den Stabs- und Koordinierungsstellen der Ministerien und der Staatskanzlei,minor,2018-07-03,Schleswig-Holstein,SPD,Beate Raudies;Ralf Stegner,Ministerpräsident/in
100036,https://kleineanfragen.de/schleswig-holstein/19/806-nicht-eu-fahrerlaubnisse-29-fev,19,806,"Nicht-EU-Fahrerlaubnisse, § 29 FeV",minor,2018-07-03,Schleswig-Holstein,AfD,Doris von Sayn-Wittgenstein,"Minister/in für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus"
100037,https://kleineanfragen.de/schleswig-holstein/19/803-theaterfinanzierung,19,803,Theaterfinanzierung,minor,2018-07-03,Schleswig-Holstein,SPD,Martin Habersaat,"Minister/in für Bildung, Wissenschaft und Kultur"
100038,https://kleineanfragen.de/schleswig-holstein/19/810-nachfrage-zur-antwort-auf-die-kleine-anfrage-drucks-19-729-aufsicht-ueber-besondere-betreuungsformen-in-der-kinder,19,810,"Nachfrage zur Antwort auf die kleine Anfrage, Drucks. 19/729 - Aufsicht über besondere Betreuungsformen in der Kinder- und Jugendhilfe",minor,2018-07-02,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100039,https://kleineanfragen.de/schleswig-holstein/19/804-planstellenzuweisung-fuer-gemeinschaftsschulen-und-gymnasien,19,804,Planstellenzuweisung für Gemeinschaftsschulen und Gymnasien,minor,2018-07-02,Schleswig-Holstein,SPD,Martin Habersaat,"Minister/in für Bildung, Wissenschaft und Kultur"
100040,https://kleineanfragen.de/schleswig-holstein/19/805-ergebnisse-der-schriftlichen-pruefung-in-mathematik-fuer-den-ersten-und-mittleren-schulabschluss,19,805,Ergebnisse der schriftlichen Prüfung in Mathematik für den Ersten und Mittleren Schulabschluss,minor,2018-07-01,Schleswig-Holstein,SPD,Heiner Dunckel;Kai Vogel;Martin Habersaat,"Minister/in für Bildung, Wissenschaft und Kultur"
100041,https://kleineanfragen.de/schleswig-holstein/19/808-foerderung-von-innovationen-in-oeffentlichen-bibliotheken,19,808,Förderung von Innovationen in öffentlichen Bibliotheken,minor,2018-06-27,Schleswig-Holstein,SSW,Jette Waldinger-Thiering,"Minister/in für Bildung, Wissenschaft und Kultur"
100042,https://kleineanfragen.de/schleswig-holstein/19/801-projekt-jugendsozialarbeit-an-schulen,19,801,"Projekt ""Jugendsozialarbeit an Schulen""",minor,2018-06-27,Schleswig-Holstein,SPD,Regina Poersch,"Minister/in für Bildung, Wissenschaft und Kultur"
100043,https://kleineanfragen.de/schleswig-holstein/19/783-situation-der-geburtshilfe-in-schleswig-holstein,19,783,Situation der Geburtshilfe in Schleswig-Holstein,minor,2018-06-22,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100044,https://kleineanfragen.de/schleswig-holstein/19/780-hoehere-sicherheitsvorgaben-fuer-windkraftanlagen,19,780,Höhere Sicherheitsvorgaben für Windkraftanlagen,minor,2018-06-21,Schleswig-Holstein,AfD,Doris von Sayn-Wittgenstein,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100045,https://kleineanfragen.de/schleswig-holstein/19/782-zukunft-der-erstaufnahmeeinrichtung-in-boostedt-planungen-der-landesregierung,19,782,Zukunft der Erstaufnahmeeinrichtung in Boostedt - Planungen der Landesregierung,minor,2018-06-20,Schleswig-Holstein,SPD,Kirsten Eickhoff-Weber,"Minister/in für Inneres, ländliche Räume und Integration"
100046,https://kleineanfragen.de/schleswig-holstein/19/781-gefahren-durch-munition-in-nord-und-ostsee-ii,19,781,Gefahren durch Munition in Nord- und Ostsee II,minor,2018-06-18,Schleswig-Holstein,AfD,Doris von Sayn-Wittgenstein,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100047,https://kleineanfragen.de/schleswig-holstein/19/776-weidetierpraemie,19,776,Weidetierprämie,minor,2018-06-18,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100048,https://kleineanfragen.de/schleswig-holstein/19/775-amerikanische-faulbrut,19,775,Amerikanische Faulbrut,minor,2018-06-18,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100049,https://kleineanfragen.de/schleswig-holstein/19/768-religionsunterricht-und-alternativunterricht-an-oeffentlichen-schulen,19,768,Religionsunterricht und Alternativunterricht an öffentlichen Schulen,minor,2018-06-18,Schleswig-Holstein,SSW,Lars Harms,"Minister/in für Bildung, Wissenschaft und Kultur"
100050,https://kleineanfragen.de/schleswig-holstein/19/767-landesaufnahmeprogramm-fuer-besonders-schutzbeduerftige-gefluechtete,19,767,Landesaufnahmeprogramm für besonders schutzbedürftige Geflüchtete,minor,2018-06-18,Schleswig-Holstein,SSW,Lars Harms,"Minister/in für Inneres, ländliche Räume und Integration"
100051,https://kleineanfragen.de/schleswig-holstein/19/774-ausschreibung-zur-windenergie,19,774,Ausschreibung zur Windenergie,minor,2018-06-15,Schleswig-Holstein,SPD,Thomas Hölck,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100052,https://kleineanfragen.de/schleswig-holstein/19/764-filmfoerderung-hamburg-schleswig-holstein-unterstuetz-wildes-herz,19,764,"Filmförderung Hamburg Schleswig-Holstein unterstütz ""Wildes Herz""",minor,2018-06-14,Schleswig-Holstein,AfD,Doris von Sayn-Wittgenstein,"Minister/in für Bildung, Wissenschaft und Kultur"
100053,https://kleineanfragen.de/schleswig-holstein/19/749-umsetzung-des-investitionsproramms-fuer-frauenhaeuser,19,749,Umsetzung des Investitionsproramms für Frauenhäuser,minor,2018-06-14,Schleswig-Holstein,SPD,Beate Raudies;Serpil Midyatli,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
100054,https://kleineanfragen.de/schleswig-holstein/19/743-situation-in-den-forensischen-kliniken-in-neustadt-und-schleswig,19,743,Situation in den forensischen Kliniken in Neustadt und Schleswig,minor,2018-06-14,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100055,https://kleineanfragen.de/schleswig-holstein/19/773-gefaehrdete-nutztierrassen-in-schleswig-holstein,19,773,Gefährdete Nutztierrassen in Schleswig-Holstein,minor,2018-06-13,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100056,https://kleineanfragen.de/schleswig-holstein/19/770-mittelumschichtungen-im-efre,19,770,Mittelumschichtungen im EFRE,minor,2018-06-13,Schleswig-Holstein,SPD,Regina Poersch,"Minister/in für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus"
100057,https://kleineanfragen.de/schleswig-holstein/19/769-schleswig-holsteins-engagement-im-rahmen-des-bund-laender-programms-des-bmz-zur-bekaempfung-von-fluchtursachen,19,769,Schleswig-Holsteins Engagement im Rahmen des Bund-Länder-Programms des BMZ zur Bekämpfung von Fluchtursachen,minor,2018-06-13,Schleswig-Holstein,SSW,Lars Harms,Ministerpräsident/in
100058,https://kleineanfragen.de/schleswig-holstein/19/750-tafeln-in-schleswig-holstein,19,750,Tafeln in Schleswig-Holstein,minor,2018-06-11,Schleswig-Holstein,SPD,Bernd Heinemann,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100059,https://kleineanfragen.de/schleswig-holstein/19/742-verlaengerung-des-sozialvertrages-i,19,742,Verlängerung des Sozialvertrages I,minor,2018-06-11,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100060,https://kleineanfragen.de/schleswig-holstein/19/738-bse-durch-verunreinigtes-tiermehl,19,738,BSE durch verunreinigtes Tiermehl,minor,2018-06-07,Schleswig-Holstein,AfD,Doris von Sayn-Wittgenstein,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100061,https://kleineanfragen.de/schleswig-holstein/19/737-situation-in-den-strafvollzugsanstalten-in-schleswig-holstein,19,737,Situation in den Strafvollzugsanstalten in Schleswig-Holstein,minor,2018-06-04,Schleswig-Holstein,SPD,Stefan Weber,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
100062,https://kleineanfragen.de/schleswig-holstein/19/739-situation-der-tafeln-in-schleswig-holstein,19,739,Situation der Tafeln in Schleswig-Holstein,minor,2018-06-01,Schleswig-Holstein,SSW,Flemming Meyer,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100063,https://kleineanfragen.de/schleswig-holstein/19/732-umweltvertraeglichkeitspruefungen,19,732,Umweltverträglichkeitsprüfungen,minor,2018-05-31,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100064,https://kleineanfragen.de/schleswig-holstein/19/727-fundamente-beim-rueckbau-von-windkraftanlagen,19,727,"""Fundamente beim Rückbau von Windkraftanlagen""",minor,2018-05-28,Schleswig-Holstein,AfD,Jörg Nobis,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100065,https://kleineanfragen.de/schleswig-holstein/19/725-von-der-polizei-registrierte-straftaten-im-bereich-der-politisch-motivierten-kriminalitaet-rechts-im-ersten-quartal,19,725,"Von der Polizei registrierte Straftaten im Bereich der ""Politisch Motivierten Kriminalität - Rechts"" im ersten Quartal 2018",minor,2018-05-28,Schleswig-Holstein,SPD,Tobias von Pein,"Minister/in für Inneres, ländliche Räume und Integration"
