,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
46,https://kleineanfragen.de/rheinland-pfalz/17/3429-foerderung-von-kulturdenkmaelern,17,3429,Förderung von Kulturdenkmälern,minor,2017-07-03,AfD,Martin Louis Schmidt,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
47,https://kleineanfragen.de/rheinland-pfalz/17/3428-stickoxid-belastung-in-rheinland-pfalz,17,3428,Stickoxid-Belastung in Rheinland-Pfalz,minor,2017-07-03,Die Grünen,Jutta Blatzheim-Roegler;Andreas Hartenfels,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
48,https://kleineanfragen.de/rheinland-pfalz/17/3427-windenergieanlagen-auf-waldgebieten,17,3427,Windenergieanlagen auf Waldgebieten,minor,2017-07-03,Die Grünen,Andreas Hartenfels,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
49,https://kleineanfragen.de/rheinland-pfalz/17/3425-energiewende-in-rheinland-pfalz-sachstand-und-herausforderungen,17,3425,Energiewende in Rheinland-Pfalz - Sachstand und Herausforderungen,major,2017-07-03,Die Grünen,,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
50,https://kleineanfragen.de/rheinland-pfalz/17/3426-ausweisung-auslaendischer-staatsangehoeriger-teil-3,17,3426,Ausweisung ausländischer Staatsangehöriger Teil 3,minor,2017-06-30,CDU,Matthias Lammert,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
51,https://kleineanfragen.de/rheinland-pfalz/17/3420-erhaltung-der-vereinigten-grossmaerkte-fuer-obst-und-gemuese-rheinhessen,17,3420,Erhaltung der Vereinigten Großmärkte für Obst und Gemüse Rheinhessen,minor,2017-06-30,AfD,Timo Böhme,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
52,https://kleineanfragen.de/rheinland-pfalz/17/3419-anerkennung-im-ausland-erworbener-berufsqualifikationen-im-bereich-der-pflege,17,3419,Anerkennung im Ausland erworbener Berufsqualifikationen im Bereich der Pflege,minor,2017-06-29,CDU,Marion Schneid,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
53,https://kleineanfragen.de/rheinland-pfalz/17/3416-durchfuehrung-der-schleierfahndung-in-rheinland-pfalz,17,3416,Durchführung der Schleierfahndung in Rheinland-Pfalz,minor,2017-06-29,CDU,Dirk Herber;Matthias Lammert,Ministerium des Innern und für Sport
54,https://kleineanfragen.de/rheinland-pfalz/17/3415-wiedereinstiegskurs-fuer-aerzte,17,3415,Wiedereinstiegskurs für Ärzte,minor,2017-06-29,AfD,Sylvia Groß,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
55,https://kleineanfragen.de/rheinland-pfalz/17/3414-gesetz-zur-staerkung-der-bekaempfung-der-schwarzarbeit,17,3414,Gesetz zur Stärkung der Bekämpfung der Schwarzarbeit,minor,2017-06-29,CDU,Matthias Lammert,Ministerium der Finanzen
56,https://kleineanfragen.de/rheinland-pfalz/17/3413-lateinunterricht-in-den-kreisen-altenkirchen-und-westerwald,17,3413,Lateinunterricht in den Kreisen Altenkirchen und Westerwald,minor,2017-06-29,CDU,Michael Wäschenbach;Ralf Seekatz;Peter Enders,Ministerium für Bildung
57,https://kleineanfragen.de/rheinland-pfalz/17/3412-polizeianwaerterinnen-und-polizeianwaerter,17,3412,Polizeianwärterinnen und Polizeianwärter,minor,2017-06-29,CDU,Matthias Lammert;Dirk Herber,Ministerium des Innern und für Sport
58,https://kleineanfragen.de/rheinland-pfalz/17/3411-jugendorganisation-der-linkspartei-solid-unterstuetzt-pkk-nahe-aktivitaeten-in-rheinland-pfalz,17,3411,Jugendorganisation der Linkspartei „solid“ unterstützt PKK-nahe Aktivitäten in Rheinland-Pfalz,minor,2017-06-29,AfD,Joachim Paul,Ministerium des Innern und für Sport
59,https://kleineanfragen.de/rheinland-pfalz/17/3407-preisgebundener-wohnraum-in-der-stadt-trier,17,3407,Preisgebundener Wohnraum in der Stadt Trier,minor,2017-06-28,SPD,Sven Teuber,Ministerium der Finanzen
60,https://kleineanfragen.de/rheinland-pfalz/17/3392-auslauf-rahmenvertraege-fuer-tk-anlagen-aktuelle-beschaffungen-des-landesbetriebs-daten-und-information-ldi-fuer,17,3392,Auslauf Rahmenverträge für TK-Anlagen – aktuelle Beschaffungen des Landesbetriebs Daten und Information (LDI) für die Landesverwaltung und die Kommunen,minor,2017-06-28,CDU,Ellen Demuth,Ministerium des Innern und für Sport
61,https://kleineanfragen.de/rheinland-pfalz/17/3391-bewerbermangel-an-fachhochschulen,17,3391,Bewerbermangel an Fachhochschulen,minor,2017-06-28,AfD,Martin Louis Schmidt,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
62,https://kleineanfragen.de/rheinland-pfalz/17/3390-kontrolle-von-wasserpfeifenbars,17,3390,Kontrolle von Wasserpfeifenbars,minor,2017-06-28,CDU,Matthias Lammert,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
63,https://kleineanfragen.de/rheinland-pfalz/17/3389-absenkung-von-leistungen-fuer-asylbewerber,17,3389,Absenkung von Leistungen für Asylbewerber,minor,2017-06-27,CDU,Matthias Lammert,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
64,https://kleineanfragen.de/rheinland-pfalz/17/3396-unbesetzte-schulleitungsstellen-im-kreis-bad-kreuznach,17,3396,Unbesetzte Schulleitungsstellen im Kreis Bad Kreuznach,minor,2017-06-26,CDU,Julia Klöckner,Ministerium für Bildung
65,https://kleineanfragen.de/rheinland-pfalz/17/3395-unbesetzte-schulleitungsstellen-im-kreis-birkenfeld,17,3395,Unbesetzte Schulleitungsstellen im Kreis Birkenfeld,minor,2017-06-26,CDU,Julia Klöckner,Ministerium für Bildung
66,https://kleineanfragen.de/rheinland-pfalz/17/3379-referendariat-bzw-vorbereitungsdienst-lehramt-an-gymnasien-und-lehrbefaehigung,17,3379,Referendariat bzw. Vorbereitungsdienst (Lehramt an Gymnasien) und Lehrbefähigung,major,2017-06-26,AfD,,Ministerium für Bildung
67,https://kleineanfragen.de/rheinland-pfalz/17/3397-schulsozialarbeiter-an-berufsbildenden-schulen,17,3397,Schulsozialarbeiter an berufsbildenden Schulen,minor,2017-06-23,CDU,Marion Schneid,Ministerium für Bildung
68,https://kleineanfragen.de/rheinland-pfalz/17/3373-evangelisches-krankenhaus-zweibruecken-zahlungen-aus-dem-krankenhausstrukturfonds-ii,17,3373,Evangelisches Krankenhaus Zweibrücken - Zahlungen aus dem Krankenhausstrukturfonds II,minor,2017-06-23,CDU,Christoph Gensch,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
69,https://kleineanfragen.de/rheinland-pfalz/17/3372-evangelisches-krankenhaus-zweibruecken-zahlungen-aus-dem-krankenhausstrukturfonds-i,17,3372,Evangelisches Krankenhaus Zweibrücken- Zahlungen aus dem Krankenhausstrukturfonds I,minor,2017-06-23,CDU,Christoph Gensch,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
70,https://kleineanfragen.de/rheinland-pfalz/17/3371-umweltzone-und-dieselfahrverbote-in-mainz,17,3371,Umweltzone und Dieselfahrverbote in Mainz,minor,2017-06-23,AfD,Heribert Friedmann,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
71,https://kleineanfragen.de/rheinland-pfalz/17/3363-schulsozialarbeiter-an-grundschulen,17,3363,Schulsozialarbeiter an Grundschulen,minor,2017-06-22,CDU,Anke Beilstein,Ministerium für Bildung
72,https://kleineanfragen.de/rheinland-pfalz/17/3362-verkehrssituation-in-hagenbach-pfalz-und-umgebung,17,3362,Verkehrssituation in Hagenbach (Pfalz) und Umgebung,minor,2017-06-22,CDU,Martin Brandl,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
73,https://kleineanfragen.de/rheinland-pfalz/17/3355-personalstaerke-polizeiinspektion-zweibruecken-und-polizeidirektion-pirmasens,17,3355,Personalstärke Polizeiinspektion Zweibrücken und Polizeidirektion Pirmasens,minor,2017-06-22,CDU,Christoph Gensch,Ministerium des Innern und für Sport
