,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
3870,https://kleineanfragen.de/thueringen/6/864-rede-des-ministers-fuer-kultur-bundes-und-europaangelegenheiten-und-chefs-der-thueringer-staatskanzlei-prof-dr-hoff,6,864,"Rede des Ministers für Kultur, Bundes- und Europaangelegenheiten und Chefs der Thüringer Staatskanzlei, Prof. Dr. Hoff, zur Einordnung des 8. Mai 1945",minor,2015-07-06,CDU,Mike Mohring,Landesregierung
3871,https://kleineanfragen.de/thueringen/6/858-hinweisschilder-zeulenrodaer-meer-autobahn-a-9-anschlussstelle-schleiz-nord-dittersdorf,6,858,"Hinweisschilder ""Zeulenrodaer Meer"" Autobahn A 9 Anschlussstelle Schleiz Nord/Dittersdorf",minor,2015-07-06,CDU,Stefan Gruhner,Ministerium für Infrastruktur und Landwirtschaft
3872,https://kleineanfragen.de/thueringen/6/865-zustand-des-friedhofsgelaendes-des-ehemaligen-landesfachkrankenhauses-fuer-psychiatrie-und-neurologie-in,6,865,Zustand des Friedhofsgeländes des ehemaligen Landesfachkrankenhauses für Psychiatrie und Neurologie in Hildburghausen,minor,2015-07-03,CDU,Kristin Floßmann,Ministerium für Infrastruktur und Landwirtschaft
3873,https://kleineanfragen.de/thueringen/6/853-antisemitische-ueberfaelle-leugnung-des-holocaust-und-andere-straftaten-in-den-monaten-januar-bis-maerz-2015,6,853,"Antisemitische Überfälle, Leugnung des Holocaust und andere Straftaten in den Monaten Januar bis März 2015",minor,2015-07-03,Die Linke,Katharina König-Preuss,"Ministerium für Migration, Justiz und Verbraucherschutz"
3874,https://kleineanfragen.de/thueringen/6/848-rassistische-und-rechtsextremistische-aktivitaeten-in-den-monaten-januar-bis-maerz-2015,6,848,Rassistische und rechtsextremistische Aktivitäten in den Monaten Januar bis März 2015,minor,2015-07-02,Die Linke,Katharina König-Preuss,Ministerium für Inneres und Kommunales
3875,https://kleineanfragen.de/thueringen/6/847-umsetzung-der-sozialplanung-in-thueringen,6,847,Umsetzung der Sozialplanung in Thüringen,minor,2015-07-02,CDU,Jörg Thamm,"Ministerium für Arbeit, Soziales, Gesundheit, Frauen und Familie"
3876,https://kleineanfragen.de/thueringen/6/846-beruecksichtigung-des-verpflegungsgeldes-fuer-ehemalige-polizistinnen-und-polizisten-und-beschaeftigte-des-zolls-in,6,846,Berücksichtigung des Verpflegungsgeldes für ehemalige Polizistinnen und Polizisten und Beschäftigte des Zolls in der Deutschen Demokratischen Republik im Rahmen des Renten- bzw. Versorgungsverlaufs in Thüringen,minor,2015-07-02,Die Linke,Karola Stange,Ministerium für Inneres und Kommunales
3877,https://kleineanfragen.de/thueringen/6/845-kaderpolitik-der-landesregierung,6,845,"""Kaderpolitik"" der Landesregierung?",minor,2015-07-01,CDU,Stefan Gruhner,Landesregierung
3878,https://kleineanfragen.de/thueringen/6/840-verschuldung-thueringer-kommunen,6,840,Verschuldung Thüringer Kommunen,minor,2015-07-01,AfD,Jörg Henke,Ministerium für Inneres und Kommunales
3879,https://kleineanfragen.de/thueringen/6/838-auslegung-des-1-abs-1-satz-2-der-thueringer-verordnung-ueber-die-dienstaufwandsentschaedigung-der-hauptamtlichen,6,838,Auslegung des § 1 Abs. 1 Satz 2 der Thüringer Verordnung über die Dienstaufwandsentschädigung der hauptamtlichen kommunalen Wahlbeamten auf Zeit,minor,2015-07-01,CDU,Christian Herrgott,Ministerium für Inneres und Kommunales
